sensor1_id,sensor2_id,fband,weight_raw,weight_adj
1003216,1003257,GAMMA,0.0,0.0
1003216,1003237,GAMMA,0.0,0.0
1003216,1003218,GAMMA,0.0,0.0
1003216,1003258,GAMMA,0.0,0.0
1003217,1003235,GAMMA,0.0571663748749656,0.0
1003217,1003236,GAMMA,0.3620486990646828,0.0
1003217,1003222,GAMMA,0.0933392492745945,0.0
1003217,1003223,GAMMA,0.355256308315027,0.0
1003217,1003208,GAMMA,0.1503496427728196,0.0
1003217,1003209,GAMMA,0.7701888711301212,0.0
1003217,1003247,GAMMA,0.4165843148256178,0.0
1003217,1003248,GAMMA,0.7912862295721776,0.0
1003217,1003241,GAMMA,0.3728044262072396,0.0
1003217,1003242,GAMMA,0.6711404647478638,0.0
1003217,1003226,GAMMA,0.3140551579023038,0.0
1003217,1003227,GAMMA,0.3950628195107051,0.0
1003217,1003260,GAMMA,0.3784091604049506,0.0
1003217,1003261,GAMMA,0.7032735315623385,0.0
1003217,1003251,GAMMA,0.41044309280906,0.0
1003217,1003252,GAMMA,0.8384120704053598,0.0
1003217,1003240,GAMMA,0.2079057727043549,0.0
1003217,1003219,GAMMA,0.2213582282842484,0.0
1003217,1003259,GAMMA,0.558939235034458,0.0
1003217,1003243,GAMMA,0.4842621858580875,0.0
1003217,1003228,GAMMA,0.2635587060887446,0.0
1003217,1003229,GAMMA,0.526375604667501,0.0
1003217,1003212,GAMMA,0.2602625098900527,0.0
1003217,1003213,GAMMA,0.6952165703165498,0.0
1003217,1003232,GAMMA,0.2703466096953498,0.0
1003217,1003233,GAMMA,0.3171243806319777,0.0
1003217,1003216,GAMMA,0.2861422988089573,0.0
1003217,1003244,GAMMA,0.0,0.0
1003217,1003246,GAMMA,0.0,0.0
1003217,1003206,GAMMA,0.0,0.0
1003217,1003207,GAMMA,0.0,0.0
1003217,1003201,GAMMA,0.0,0.0
1003217,1003202,GAMMA,0.0,0.0
1003217,1003230,GAMMA,0.0,0.0
1003217,1003231,GAMMA,0.0,0.0
1003217,1003214,GAMMA,0.0,0.0
1003217,1003215,GAMMA,0.0,0.0
1003217,1003254,GAMMA,0.0,0.0
1003217,1003255,GAMMA,0.0,0.0
1003217,1003224,GAMMA,0.0,0.0
1003217,1003225,GAMMA,0.0,0.0
1003217,1003210,GAMMA,0.0,0.0
1003217,1003211,GAMMA,0.0,0.0
1003217,1003249,GAMMA,0.0,0.0
1003217,1003250,GAMMA,0.0,0.0
1003217,1003238,GAMMA,0.0,0.0
1003217,1003239,GAMMA,0.0,0.0
1003217,1003262,GAMMA,0.0,0.0
1003217,1003263,GAMMA,0.0,0.0
1003217,1003256,GAMMA,0.0,0.0
1003217,1003257,GAMMA,0.0,0.0
1003217,1003237,GAMMA,0.0,0.0
1003217,1003218,GAMMA,0.0,0.0
1003217,1003258,GAMMA,0.0,0.0
1003244,1003235,GAMMA,0.0533614448503009,0.0
1003244,1003236,GAMMA,0.0904475274943859,0.0
1003244,1003222,GAMMA,0.0425262724510598,0.0
1003244,1003223,GAMMA,0.0681298146761838,0.0
1003244,1003208,GAMMA,0.3568558362751031,0.0
1003244,1003209,GAMMA,0.2381087024496871,0.0
1003244,1003247,GAMMA,0.8920552639583837,0.0
1003244,1003248,GAMMA,0.6688729110749747,0.0
1003244,1003241,GAMMA,0.7391510565313206,0.0
1003244,1003242,GAMMA,0.6522949641976985,0.0
1003244,1003226,GAMMA,0.1373408264134276,0.0
1003244,1003227,GAMMA,0.0667730379987996,0.0
1003244,1003260,GAMMA,0.2457316426612439,0.0
1003244,1003261,GAMMA,0.1856737204805211,0.0
1003244,1003251,GAMMA,0.648712993625451,0.0
1003244,1003252,GAMMA,0.3451412363175851,0.0
1003244,1003240,GAMMA,0.1075383140340398,0.0
1003244,1003219,GAMMA,0.4205464816538265,0.0
1003244,1003259,GAMMA,0.8521841588058366,0.0
1003244,1003243,GAMMA,0.7675676242169703,0.0
1003244,1003228,GAMMA,0.2213948759943471,0.0
1003244,1003229,GAMMA,0.0708769914895245,0.0
1003244,1003212,GAMMA,0.7968074315720963,0.0
1003244,1003213,GAMMA,0.6227344909963,0.0
1003244,1003232,GAMMA,0.379323038129385,0.0
1003244,1003233,GAMMA,0.1917932424224419,0.0
1003244,1003216,GAMMA,0.5003787480127719,0.0
1003244,1003217,GAMMA,0.3554007418786398,0.0
1003244,1003246,GAMMA,0.0,0.0
1003244,1003206,GAMMA,0.0,0.0
1003244,1003207,GAMMA,0.0,0.0
1003244,1003201,GAMMA,0.0,0.0
1003244,1003202,GAMMA,0.0,0.0
1003244,1003230,GAMMA,0.0,0.0
1003244,1003231,GAMMA,0.0,0.0
1003244,1003214,GAMMA,0.0,0.0
1003244,1003215,GAMMA,0.0,0.0
1003244,1003254,GAMMA,0.0,0.0
1003244,1003255,GAMMA,0.0,0.0
1003244,1003224,GAMMA,0.0,0.0
1003244,1003225,GAMMA,0.0,0.0
1003244,1003210,GAMMA,0.0,0.0
1003244,1003211,GAMMA,0.0,0.0
1003244,1003249,GAMMA,0.0,0.0
1003244,1003250,GAMMA,0.0,0.0
1003244,1003238,GAMMA,0.0,0.0
1003244,1003239,GAMMA,0.0,0.0
1003244,1003262,GAMMA,0.0,0.0
1003244,1003263,GAMMA,0.0,0.0
1003244,1003256,GAMMA,0.0,0.0
1003244,1003257,GAMMA,0.0,0.0
1003244,1003237,GAMMA,0.0,0.0
1003244,1003218,GAMMA,0.0,0.0
1003244,1003258,GAMMA,0.0,0.0
1003246,1003235,GAMMA,0.080826491720098,0.0
1003246,1003236,GAMMA,0.045745478895066,0.0
1003246,1003222,GAMMA,0.1292258626412085,0.0
1003246,1003223,GAMMA,0.1271324441940582,0.0
1003246,1003208,GAMMA,0.1263710457780422,0.0
1003246,1003209,GAMMA,0.4840562952128018,0.0
1003246,1003247,GAMMA,0.6919590541686221,0.0
1003246,1003248,GAMMA,0.8769128080192023,0.0
1003246,1003241,GAMMA,0.6274040985046851,0.0
1003246,1003242,GAMMA,0.7585494342636039,0.0
1003246,1003226,GAMMA,0.2291470406745986,0.0
1003246,1003227,GAMMA,0.1182002167164306,0.0
1003246,1003260,GAMMA,0.2413383670614497,0.0
1003246,1003261,GAMMA,0.2972609717381253,0.0
1003246,1003251,GAMMA,0.5251748093703416,0.0
1003246,1003252,GAMMA,0.5599604546696979,0.0
1003246,1003240,GAMMA,0.1554797884441391,0.0
1003246,1003219,GAMMA,0.4389088324264592,0.0
1003246,1003259,GAMMA,0.857792460739454,0.0
1003246,1003243,GAMMA,0.722862030137019,0.0
1003246,1003228,GAMMA,0.1725788010795062,0.0
1003246,1003229,GAMMA,0.263268461067401,0.0
1003246,1003212,GAMMA,0.6263991038258967,0.0
1003246,1003213,GAMMA,0.815385200138333,0.0
1003246,1003232,GAMMA,0.3308773369140989,0.0
1003246,1003233,GAMMA,0.1529329484024645,0.0
1003246,1003216,GAMMA,0.3401073467158695,0.0
1003246,1003217,GAMMA,0.5905971207640465,0.0
1003246,1003244,GAMMA,0.8229353129774145,0.0
1003246,1003206,GAMMA,0.0,0.0
1003246,1003207,GAMMA,0.0,0.0
1003246,1003201,GAMMA,0.0,0.0
1003246,1003202,GAMMA,0.0,0.0
1003246,1003230,GAMMA,0.0,0.0
1003246,1003231,GAMMA,0.0,0.0
1003246,1003214,GAMMA,0.0,0.0
1003246,1003215,GAMMA,0.0,0.0
1003246,1003254,GAMMA,0.0,0.0
1003246,1003255,GAMMA,0.0,0.0
1003246,1003224,GAMMA,0.0,0.0
1003246,1003225,GAMMA,0.0,0.0
1003246,1003210,GAMMA,0.0,0.0
1003246,1003211,GAMMA,0.0,0.0
1003246,1003249,GAMMA,0.0,0.0
1003246,1003250,GAMMA,0.0,0.0
1003246,1003238,GAMMA,0.0,0.0
1003246,1003239,GAMMA,0.0,0.0
1003246,1003262,GAMMA,0.0,0.0
1003246,1003263,GAMMA,0.0,0.0
1003246,1003256,GAMMA,0.0,0.0
1003246,1003257,GAMMA,0.0,0.0
1003246,1003237,GAMMA,0.0,0.0
1003246,1003218,GAMMA,0.0,0.0
1003246,1003258,GAMMA,0.0,0.0
1003206,1003235,GAMMA,0.1404969308500083,0.0
1003206,1003236,GAMMA,0.1305396018788418,0.0
1003206,1003222,GAMMA,0.1294497204737323,0.0
1003206,1003223,GAMMA,0.224443752314449,0.0
1003206,1003208,GAMMA,0.8269137506961666,0.0
1003206,1003209,GAMMA,0.1999789791680149,0.0
1003206,1003247,GAMMA,0.5434568754192377,0.0
1003206,1003248,GAMMA,0.2388177464201882,0.0
1003206,1003241,GAMMA,0.340518259152277,0.0
1003206,1003242,GAMMA,0.3453934614979954,0.0
1003206,1003226,GAMMA,0.0407083975532017,0.0
1003206,1003227,GAMMA,0.0816060959459787,0.0
1003206,1003260,GAMMA,0.2041680961827772,0.0
1003206,1003261,GAMMA,0.0503710457401822,0.0
1003206,1003251,GAMMA,0.2690426708795447,0.0
1003206,1003252,GAMMA,0.0876339902797558,0.0
1003206,1003240,GAMMA,0.1737441258651681,0.0
1003206,1003219,GAMMA,0.4001258287449175,0.0
1003206,1003259,GAMMA,0.434005592124298,0.0
1003206,1003243,GAMMA,0.3543412569694057,0.0
1003206,1003228,GAMMA,0.7210477491109243,0.0
1003206,1003229,GAMMA,0.4022167876360828,0.0
1003206,1003212,GAMMA,0.7311724505709046,0.0
1003206,1003213,GAMMA,0.233789961619062,0.0
1003206,1003232,GAMMA,0.1115053715309167,0.0
1003206,1003233,GAMMA,0.1658346783475065,0.0
1003206,1003216,GAMMA,0.4401900885167893,0.0
1003206,1003217,GAMMA,0.1318849282131091,0.0
1003206,1003244,GAMMA,0.4853797452539732,0.0
1003206,1003246,GAMMA,0.2781040688924551,0.0
1003206,1003207,GAMMA,0.0,0.0
1003206,1003201,GAMMA,0.0,0.0
1003206,1003202,GAMMA,0.0,0.0
1003206,1003230,GAMMA,0.0,0.0
1003206,1003231,GAMMA,0.0,0.0
1003206,1003214,GAMMA,0.0,0.0
1003206,1003215,GAMMA,0.0,0.0
1003206,1003254,GAMMA,0.0,0.0
1003206,1003255,GAMMA,0.0,0.0
1003206,1003224,GAMMA,0.0,0.0
1003206,1003225,GAMMA,0.0,0.0
1003206,1003210,GAMMA,0.0,0.0
1003206,1003211,GAMMA,0.0,0.0
1003206,1003249,GAMMA,0.0,0.0
1003206,1003250,GAMMA,0.0,0.0
1003206,1003238,GAMMA,0.0,0.0
1003206,1003239,GAMMA,0.0,0.0
1003206,1003262,GAMMA,0.0,0.0
1003206,1003263,GAMMA,0.0,0.0
1003206,1003256,GAMMA,0.0,0.0
1003206,1003257,GAMMA,0.0,0.0
1003206,1003237,GAMMA,0.0,0.0
1003206,1003218,GAMMA,0.0,0.0
1003206,1003258,GAMMA,0.0,0.0
1003207,1003235,GAMMA,0.1345822644563961,0.0
1003207,1003236,GAMMA,0.0592342636628903,0.0
1003207,1003222,GAMMA,0.1982447720481255,0.0
1003207,1003223,GAMMA,0.273818652676578,0.0
1003207,1003208,GAMMA,0.1934261843984179,0.0
1003207,1003209,GAMMA,0.8021260308356647,0.0
1003207,1003247,GAMMA,0.369696673030043,0.0
1003207,1003248,GAMMA,0.730939126949749,0.0
1003207,1003241,GAMMA,0.3702373415518724,0.0
1003207,1003242,GAMMA,0.5285963561878073,0.0
1003207,1003226,GAMMA,0.2502733396226715,0.0
1003207,1003227,GAMMA,0.1964365162265135,0.0
1003207,1003260,GAMMA,0.3165798490723944,0.0
1003207,1003261,GAMMA,0.4516123697347513,0.0
1003207,1003251,GAMMA,0.321227649228698,0.0
1003207,1003252,GAMMA,0.5889178566119734,0.0
1003207,1003240,GAMMA,0.1850270978621566,0.0
1003207,1003219,GAMMA,0.559250316405865,0.0
1003207,1003259,GAMMA,0.6005897394746186,0.0
1003207,1003243,GAMMA,0.4388284996127168,0.0
1003207,1003228,GAMMA,0.348444460179712,0.0
1003207,1003229,GAMMA,0.6092344109820567,0.0
1003207,1003212,GAMMA,0.290351933618562,0.0
1003207,1003213,GAMMA,0.8440503381155642,0.0
1003207,1003232,GAMMA,0.209976145542936,0.0
1003207,1003233,GAMMA,0.2240307820818012,0.0
1003207,1003216,GAMMA,0.1938008910303908,0.0
1003207,1003217,GAMMA,0.7009395319602341,0.0
1003207,1003244,GAMMA,0.4267240873754219,0.0
1003207,1003246,GAMMA,0.6424851759231824,0.0
1003207,1003206,GAMMA,0.0157476280873871,0.0
1003207,1003201,GAMMA,0.0,0.0
1003207,1003202,GAMMA,0.0,0.0
1003207,1003230,GAMMA,0.0,0.0
1003207,1003231,GAMMA,0.0,0.0
1003207,1003214,GAMMA,0.0,0.0
1003207,1003215,GAMMA,0.0,0.0
1003207,1003254,GAMMA,0.0,0.0
1003207,1003255,GAMMA,0.0,0.0
1003207,1003224,GAMMA,0.0,0.0
1003207,1003225,GAMMA,0.0,0.0
1003207,1003210,GAMMA,0.0,0.0
1003207,1003211,GAMMA,0.0,0.0
1003207,1003249,GAMMA,0.0,0.0
1003207,1003250,GAMMA,0.0,0.0
1003207,1003238,GAMMA,0.0,0.0
1003207,1003239,GAMMA,0.0,0.0
1003207,1003262,GAMMA,0.0,0.0
1003207,1003263,GAMMA,0.0,0.0
1003207,1003256,GAMMA,0.0,0.0
1003207,1003257,GAMMA,0.0,0.0
1003207,1003237,GAMMA,0.0,0.0
1003207,1003218,GAMMA,0.0,0.0
1003207,1003258,GAMMA,0.0,0.0
1003201,1003235,GAMMA,0.7207808653240285,0.0
1003201,1003236,GAMMA,0.4352715510182895,0.0
1003201,1003222,GAMMA,0.6669216064613702,0.0
1003201,1003223,GAMMA,0.1962010868545016,0.0
1003201,1003208,GAMMA,0.2620208108935927,0.0
1003201,1003209,GAMMA,0.1091369536924769,0.0
1003201,1003247,GAMMA,0.0684447111475182,0.0
1003201,1003248,GAMMA,0.0527746206768686,0.0
1003201,1003241,GAMMA,0.1406523507674286,0.0
1003201,1003242,GAMMA,0.14663183723306,0.0
1003201,1003226,GAMMA,0.4513793682404365,0.0
1003201,1003227,GAMMA,0.3294357627211232,0.0
1003201,1003260,GAMMA,0.3389363384687989,0.0
1003201,1003261,GAMMA,0.1699470266359417,0.0
1003201,1003251,GAMMA,0.1438872709005709,0.0
1003201,1003252,GAMMA,0.1273189197319239,0.0
1003201,1003240,GAMMA,0.6652621704177861,0.0
1003201,1003219,GAMMA,0.3651708178576358,0.0
1003201,1003259,GAMMA,0.0470709745743167,0.0
1003201,1003243,GAMMA,0.1537308775158812,0.0
1003201,1003228,GAMMA,0.4094845254248652,0.0
1003201,1003229,GAMMA,0.0868521355630446,0.0
1003201,1003212,GAMMA,0.1106019050955425,0.0
1003201,1003213,GAMMA,0.0455202091408121,0.0
1003201,1003232,GAMMA,0.3689910228192974,0.0
1003201,1003233,GAMMA,0.1663288221504216,0.0
1003201,1003216,GAMMA,0.2577997850454726,0.0
1003201,1003217,GAMMA,0.0929790726979443,0.0
1003201,1003244,GAMMA,0.0500315852039821,0.0
1003201,1003246,GAMMA,0.0971536709681071,0.0
1003201,1003206,GAMMA,0.1349191641504998,0.0
1003201,1003207,GAMMA,0.1975982195805298,0.0
1003201,1003202,GAMMA,0.0,0.0
1003201,1003230,GAMMA,0.0,0.0
1003201,1003231,GAMMA,0.0,0.0
1003201,1003214,GAMMA,0.0,0.0
1003201,1003215,GAMMA,0.0,0.0
1003201,1003254,GAMMA,0.0,0.0
1003201,1003255,GAMMA,0.0,0.0
1003201,1003224,GAMMA,0.0,0.0
1003201,1003225,GAMMA,0.0,0.0
1003201,1003210,GAMMA,0.0,0.0
1003201,1003211,GAMMA,0.0,0.0
1003201,1003249,GAMMA,0.0,0.0
1003201,1003250,GAMMA,0.0,0.0
1003201,1003238,GAMMA,0.0,0.0
1003201,1003239,GAMMA,0.0,0.0
1003201,1003262,GAMMA,0.0,0.0
1003201,1003263,GAMMA,0.0,0.0
1003201,1003256,GAMMA,0.0,0.0
1003201,1003257,GAMMA,0.0,0.0
1003201,1003237,GAMMA,0.0,0.0
1003201,1003218,GAMMA,0.0,0.0
1003201,1003258,GAMMA,0.0,0.0
1003202,1003235,GAMMA,0.1982299950368358,0.0
1003202,1003236,GAMMA,0.8272466997650602,0.0
1003202,1003222,GAMMA,0.3369950236254875,0.0
1003202,1003223,GAMMA,0.5914099611682898,0.0
1003202,1003208,GAMMA,0.2139929053387366,0.0
1003202,1003209,GAMMA,0.293463152448661,0.0
1003202,1003247,GAMMA,0.0975839539336906,0.0
1003202,1003248,GAMMA,0.2435947293547049,0.0
1003202,1003241,GAMMA,0.1835437124217123,0.0
1003202,1003242,GAMMA,0.2934192633696523,0.0
1003202,1003226,GAMMA,0.3658186292327529,0.0
1003202,1003227,GAMMA,0.7112333779994503,0.0
1003202,1003260,GAMMA,0.2801245265046587,0.0
1003202,1003261,GAMMA,0.4794402574108498,0.0
1003202,1003251,GAMMA,0.2088949757716235,0.0
1003202,1003252,GAMMA,0.3722114586552451,0.0
1003202,1003240,GAMMA,0.7498354282201487,0.0
1003202,1003219,GAMMA,0.2293214228762702,0.0
1003202,1003259,GAMMA,0.119438418086792,0.0
1003202,1003243,GAMMA,0.2028743395819443,0.0
1003202,1003228,GAMMA,0.1972809973078436,0.0
1003202,1003229,GAMMA,0.3647018606952832,0.0
1003202,1003212,GAMMA,0.1020968738972625,0.0
1003202,1003213,GAMMA,0.1067982267747448,0.0
1003202,1003232,GAMMA,0.2351347887831805,0.0
1003202,1003233,GAMMA,0.2645920662635352,0.0
1003202,1003216,GAMMA,0.2089351901478798,0.0
1003202,1003217,GAMMA,0.3959650733159119,0.0
1003202,1003244,GAMMA,0.0169773703904789,0.0
1003202,1003246,GAMMA,0.101945374821034,0.0
1003202,1003206,GAMMA,0.1702632959328514,0.0
1003202,1003207,GAMMA,0.0908909972647186,0.0
1003202,1003201,GAMMA,0.5162558438363718,0.0
1003202,1003230,GAMMA,0.0,0.0
1003202,1003231,GAMMA,0.0,0.0
1003202,1003214,GAMMA,0.0,0.0
1003202,1003215,GAMMA,0.0,0.0
1003202,1003254,GAMMA,0.0,0.0
1003202,1003255,GAMMA,0.0,0.0
1003202,1003224,GAMMA,0.0,0.0
1003202,1003225,GAMMA,0.0,0.0
1003202,1003210,GAMMA,0.0,0.0
1003202,1003211,GAMMA,0.0,0.0
1003202,1003249,GAMMA,0.0,0.0
1003202,1003250,GAMMA,0.0,0.0
1003202,1003238,GAMMA,0.0,0.0
1003202,1003239,GAMMA,0.0,0.0
1003202,1003262,GAMMA,0.0,0.0
1003202,1003263,GAMMA,0.0,0.0
1003202,1003256,GAMMA,0.0,0.0
1003202,1003257,GAMMA,0.0,0.0
1003202,1003237,GAMMA,0.0,0.0
1003202,1003218,GAMMA,0.0,0.0
1003202,1003258,GAMMA,0.0,0.0
1003230,1003235,GAMMA,0.1289705006007888,0.0
1003230,1003236,GAMMA,0.1861664452552904,0.0
1003230,1003222,GAMMA,0.7837368570544153,0.0
1003230,1003223,GAMMA,0.3831486521904716,0.0
1003230,1003208,GAMMA,0.530192823771496,0.0
1003230,1003209,GAMMA,0.3568870290613279,0.0
1003230,1003247,GAMMA,0.2370338403233477,0.0
1003230,1003248,GAMMA,0.0765528180535885,0.0
1003230,1003241,GAMMA,0.1765128264345603,0.0
1003230,1003242,GAMMA,0.1416928439532301,0.0
1003230,1003226,GAMMA,0.4636774918138667,0.0
1003230,1003227,GAMMA,0.2298413131524432,0.0
1003230,1003260,GAMMA,0.3090575070097498,0.0
1003230,1003261,GAMMA,0.0832887207405583,0.0
1003230,1003251,GAMMA,0.2475298588409602,0.0
1003230,1003252,GAMMA,0.1583687505520598,0.0
1003230,1003240,GAMMA,0.3579215326914335,0.0
1003230,1003219,GAMMA,0.1367685365629311,0.0
1003230,1003259,GAMMA,0.0974960848242806,0.0
1003230,1003243,GAMMA,0.143908288514262,0.0
1003230,1003228,GAMMA,0.5378324470597655,0.0
1003230,1003229,GAMMA,0.3456596917416206,0.0
1003230,1003212,GAMMA,0.1974835836388191,0.0
1003230,1003213,GAMMA,0.0842296372433671,0.0
1003230,1003232,GAMMA,0.2643566147980991,0.0
1003230,1003233,GAMMA,0.1328713951829901,0.0
1003230,1003216,GAMMA,0.4707845495234983,0.0
1003230,1003217,GAMMA,0.1465804342060708,0.0
1003230,1003244,GAMMA,0.1225295423487318,0.0
1003230,1003246,GAMMA,0.1311139739899809,0.0
1003230,1003206,GAMMA,0.2379897194193453,0.0
1003230,1003207,GAMMA,0.2114144051775636,0.0
1003230,1003201,GAMMA,0.3682009751955288,0.0
1003230,1003202,GAMMA,0.2662013661122041,0.0
1003230,1003231,GAMMA,0.0,0.0
1003230,1003214,GAMMA,0.0,0.0
1003230,1003215,GAMMA,0.0,0.0
1003230,1003254,GAMMA,0.0,0.0
1003230,1003255,GAMMA,0.0,0.0
1003230,1003224,GAMMA,0.0,0.0
1003230,1003225,GAMMA,0.0,0.0
1003230,1003210,GAMMA,0.0,0.0
1003230,1003211,GAMMA,0.0,0.0
1003230,1003249,GAMMA,0.0,0.0
1003230,1003250,GAMMA,0.0,0.0
1003230,1003238,GAMMA,0.0,0.0
1003230,1003239,GAMMA,0.0,0.0
1003230,1003262,GAMMA,0.0,0.0
1003230,1003263,GAMMA,0.0,0.0
1003230,1003256,GAMMA,0.0,0.0
1003230,1003257,GAMMA,0.0,0.0
1003230,1003237,GAMMA,0.0,0.0
1003230,1003218,GAMMA,0.0,0.0
1003230,1003258,GAMMA,0.0,0.0
1003231,1003235,GAMMA,0.0900599191421836,0.0
1003231,1003236,GAMMA,0.166450962196693,0.0
1003231,1003222,GAMMA,0.1799461163761254,0.0
1003231,1003223,GAMMA,0.4584666126458865,0.0
1003231,1003208,GAMMA,0.4837775961150664,0.0
1003231,1003209,GAMMA,0.5725448190305722,0.0
1003231,1003247,GAMMA,0.0384460654930331,0.0
1003231,1003248,GAMMA,0.3297141259701991,0.0
1003231,1003241,GAMMA,0.0801951008725889,0.0
1003231,1003242,GAMMA,0.2189360016226822,0.0
1003231,1003226,GAMMA,0.2247743185598219,0.0
1003231,1003227,GAMMA,0.2523458470633392,0.0
1003231,1003260,GAMMA,0.3972407946578203,0.0
1003231,1003261,GAMMA,0.5444273263961638,0.0
1003231,1003251,GAMMA,0.1498539289919463,0.0
1003231,1003252,GAMMA,0.4409841288330872,0.0
1003231,1003240,GAMMA,0.344533875176053,0.0
1003231,1003219,GAMMA,0.1449701084506698,0.0
1003231,1003259,GAMMA,0.2090566408172089,0.0
1003231,1003243,GAMMA,0.1516120712535914,0.0
1003231,1003228,GAMMA,0.4648108696189298,0.0
1003231,1003229,GAMMA,0.8246253020059386,0.0
1003231,1003212,GAMMA,0.1643683198113606,0.0
1003231,1003213,GAMMA,0.2817901233030787,0.0
1003231,1003232,GAMMA,0.1545900985541581,0.0
1003231,1003233,GAMMA,0.2837463794966556,0.0
1003231,1003216,GAMMA,0.2496072725094413,0.0
1003231,1003217,GAMMA,0.4682122142735339,0.0
1003231,1003244,GAMMA,0.0535038058126524,0.0
1003231,1003246,GAMMA,0.2329871854380818,0.0
1003231,1003206,GAMMA,0.4109953887916689,0.0
1003231,1003207,GAMMA,0.5292801777231569,0.0
1003231,1003201,GAMMA,0.0941514387285855,0.0
1003231,1003202,GAMMA,0.2980801389894908,0.0
1003231,1003230,GAMMA,0.304871315022505,0.0
1003231,1003214,GAMMA,0.0,0.0
1003231,1003215,GAMMA,0.0,0.0
1003231,1003254,GAMMA,0.0,0.0
1003231,1003255,GAMMA,0.0,0.0
1003231,1003224,GAMMA,0.0,0.0
1003231,1003225,GAMMA,0.0,0.0
1003231,1003210,GAMMA,0.0,0.0
1003231,1003211,GAMMA,0.0,0.0
1003231,1003249,GAMMA,0.0,0.0
1003231,1003250,GAMMA,0.0,0.0
1003231,1003238,GAMMA,0.0,0.0
1003231,1003239,GAMMA,0.0,0.0
1003231,1003262,GAMMA,0.0,0.0
1003231,1003263,GAMMA,0.0,0.0
1003231,1003256,GAMMA,0.0,0.0
1003231,1003257,GAMMA,0.0,0.0
1003231,1003237,GAMMA,0.0,0.0
1003231,1003218,GAMMA,0.0,0.0
1003231,1003258,GAMMA,0.0,0.0
1003214,1003235,GAMMA,0.0366214944422216,0.0
1003214,1003236,GAMMA,0.0782864836422472,0.0
1003214,1003222,GAMMA,0.0702614135782279,0.0
1003214,1003223,GAMMA,0.2101373232212871,0.0
1003214,1003208,GAMMA,0.732244103154094,0.0
1003214,1003209,GAMMA,0.1273269265701755,0.0
1003214,1003247,GAMMA,0.817501184817536,0.0
1003214,1003248,GAMMA,0.4216756981389821,0.0
1003214,1003241,GAMMA,0.5685879970984321,0.0
1003214,1003242,GAMMA,0.497277948869721,0.0
1003214,1003226,GAMMA,0.0608850553589455,0.0
1003214,1003227,GAMMA,0.1491481946515926,0.0
1003214,1003260,GAMMA,0.058651744757671,0.0
1003214,1003261,GAMMA,0.1765110706501727,0.0
1003214,1003251,GAMMA,0.5274181629133817,0.0
1003214,1003252,GAMMA,0.2032922867594142,0.0
1003214,1003240,GAMMA,0.1581801922446579,0.0
1003214,1003219,GAMMA,0.3072534414015707,0.0
1003214,1003259,GAMMA,0.6074976138649353,0.0
1003214,1003243,GAMMA,0.5731605901882061,0.0
1003214,1003228,GAMMA,0.520359036505044,0.0
1003214,1003229,GAMMA,0.2133398836647732,0.0
1003214,1003212,GAMMA,0.7968426069362594,0.0
1003214,1003213,GAMMA,0.316965661163567,0.0
1003214,1003232,GAMMA,0.4373607543745582,0.0
1003214,1003233,GAMMA,0.3196784996664343,0.0
1003214,1003216,GAMMA,0.4077231260459655,0.0
1003214,1003217,GAMMA,0.2102177965366453,0.0
1003214,1003244,GAMMA,0.7196852298579385,0.0
1003214,1003246,GAMMA,0.448577491091152,0.0
1003214,1003206,GAMMA,0.745760384501576,0.0
1003214,1003207,GAMMA,0.0585071605791016,0.0
1003214,1003201,GAMMA,0.129971257632731,0.0
1003214,1003202,GAMMA,0.0877501516241424,0.0
1003214,1003230,GAMMA,0.3209737357802155,0.0
1003214,1003231,GAMMA,0.2597235632048343,0.0
1003214,1003215,GAMMA,0.0,0.0
1003214,1003254,GAMMA,0.0,0.0
1003214,1003255,GAMMA,0.0,0.0
1003214,1003224,GAMMA,0.0,0.0
1003214,1003225,GAMMA,0.0,0.0
1003214,1003210,GAMMA,0.0,0.0
1003214,1003211,GAMMA,0.0,0.0
1003214,1003249,GAMMA,0.0,0.0
1003214,1003250,GAMMA,0.0,0.0
1003214,1003238,GAMMA,0.0,0.0
1003214,1003239,GAMMA,0.0,0.0
1003214,1003262,GAMMA,0.0,0.0
1003214,1003263,GAMMA,0.0,0.0
1003214,1003256,GAMMA,0.0,0.0
1003214,1003257,GAMMA,0.0,0.0
1003214,1003237,GAMMA,0.0,0.0
1003214,1003218,GAMMA,0.0,0.0
1003214,1003258,GAMMA,0.0,0.0
1003215,1003235,GAMMA,0.0661820180140555,0.0
1003215,1003236,GAMMA,0.1178594393954212,0.0
1003215,1003222,GAMMA,0.1070274803484675,0.0
1003215,1003223,GAMMA,0.2986151656924769,0.0
1003215,1003208,GAMMA,0.1272120365556853,0.0
1003215,1003209,GAMMA,0.7864810606331175,0.0
1003215,1003247,GAMMA,0.4586547770801151,0.0
1003215,1003248,GAMMA,0.8334312057382575,0.0
1003215,1003241,GAMMA,0.3735219720205319,0.0
1003215,1003242,GAMMA,0.6098847197147618,0.0
1003215,1003226,GAMMA,0.2641281116610574,0.0
1003215,1003227,GAMMA,0.2046998809029827,0.0
1003215,1003260,GAMMA,0.2935392886933373,0.0
1003215,1003261,GAMMA,0.4306619046470999,0.0
1003215,1003251,GAMMA,0.3455227073110937,0.0
1003215,1003252,GAMMA,0.6380448322572114,0.0
1003215,1003240,GAMMA,0.1493799785653356,0.0
